sales_id,product_id,customer_id,channel_id,order_date,qty,unit_price,discount_rate,sale_currency
415,67,65,2,2025-01-04,4,204.69,0.0461822697466026,TRY
416,66,92,4,2025-01-04,2,95.31,0.0461822697466026,EUR
417,67,25,2,2025-01-04,10,203.62,0.0367952955545923,TRY
418,68,29,4,2025-01-04,18,113.17,0.0817178320356292,TRY
419,69,111,4,2025-01-04,14,349.19,0.1976486834925913,TRY
420,70,52,4,2025-01-04,4,197.52,0.1375725408269399,TRY
421,71,79,4,2025-01-04,18,312.18,0.1215859915842589,EUR
422,72,67,1,2025-01-04,9,182.98,0.1143868902233329,TRY
423,73,67,2,2025-01-04,2,451.68,0.0913800847932846,EUR
424,74,25,1,2025-01-04,6,466.37,0.1967661287414581,EUR
425,75,22,4,2025-01-04,17,161.49,0.0796079782909118,USD
426,76,60,2,2025-01-04,13,306.92,0.1226268558487785,USD
427,77,51,2,2025-01-04,4,320.33,0.090339617565931,EUR
428,78,113,2,2025-01-04,18,266.18,0.0901771709694148,TRY
429,79,92,2,2025-01-04,21,503.69,0.0500164588154476,EUR
430,80,68,1,2025-01-04,3,155.21,0.0182382481011225,EUR
431,81,49,2,2025-01-04,5,395.71,0.1453747671709457,USD
432,82,21,2,2025-01-04,7,266.14,0.0087812166933124,USD
433,83,94,3,2025-01-04,13,60.65,0.0357733529346537,EUR
434,84,26,2,2025-01-04,2,387.54,0.0892516468298145,USD
435,85,70,4,2025-01-04,4,131.61,0.1530791614251002,USD
436,86,59,4,2025-01-04,17,183.47,0.1215967862050278,USD
437,88,24,1,2025-01-04,3,467.78,0.123953207773917,EUR
438,89,43,3,2025-01-04,5,227.86,0.130655375643104,USD
439,90,79,3,2025-01-04,8,231.25,0.0098062725497598,TRY
440,91,96,4,2025-01-04,16,192.2,0.1399693632050886,TRY
441,92,115,3,2025-01-04,12,327.76,0.1862959638772011,USD
442,93,61,3,2025-01-04,9,496.07,0.013533335564199,TRY
443,94,90,2,2025-01-04,21,441.18,0.1389238876989602,TRY
444,95,62,1,2025-01-04,10,194.28,0.0116369174559447,EUR
445,96,78,4,2025-01-04,11,279.03,0.1209556042162949,EUR
446,97,79,2,2025-01-04,11,161.34,0.05193200785725,USD
447,98,114,2,2025-01-04,7,223.4,0.1039411600368987,EUR
448,100,53,4,2025-01-04,8,401.21,0.1250921484779306,USD
449,101,89,2,2025-01-04,13,311.46,0.0699300088888637,USD
450,102,99,3,2025-01-04,12,332.5,0.1580391005692423,EUR
451,103,107,1,2025-01-04,4,485.26,0.1371671577293916,TRY
452,104,103,4,2025-01-04,15,258.27,0.066102966418602,USD
453,105,60,3,2025-01-04,5,241.89,0.0271507791899077,EUR
454,106,73,3,2025-01-04,3,471.5,0.0827906130668371,USD
455,107,103,3,2025-01-04,4,241.83,0.0631005682873386,TRY
456,108,44,1,2025-01-04,10,231.33,0.1591565599346094,USD
457,109,24,4,2025-01-04,12,141.63,0.1253021695230501,EUR
458,110,91,3,2025-01-04,14,190.36,0.1729187381004451,EUR
459,111,107,4,2025-01-04,4,462.51,0.0827739135724273,TRY
460,112,100,1,2025-01-04,10,298.12,0.0432279758529371,EUR
461,113,25,2,2025-01-04,4,377.69,0.0185208237823457,TRY
462,114,19,3,2025-01-04,16,299.02,0.0966943885869399,TRY
463,115,27,2,2025-01-04,7,405.23,0.0196503129931367,USD
464,116,40,1,2025-01-04,12,487.49,0.091873682122809,TRY
465,117,114,4,2025-01-04,28,400.97,0.1374104661466539,USD
466,118,82,3,2025-01-04,21,54.15,0.1041155424210133,EUR
467,119,99,3,2025-01-04,8,452.0,0.0641760739692382,EUR
468,120,80,1,2025-01-04,4,142.85,0.0235301677475187,TRY
469,1,19,1,2025-01-05,20,83.82,0.0361618381729304,EUR
470,2,99,4,2025-01-05,28,517.79,0.1643447535546873,TRY
471,3,7,3,2025-01-05,14,271.94,0.1321334577205553,EUR
472,4,61,4,2025-01-05,4,87.81,0.1510967862897083,TRY
473,5,88,4,2025-01-05,4,125.65,0.1492301090780672,USD
474,6,37,1,2025-01-05,14,181.88,0.0949179161528127,EUR
475,7,13,1,2025-01-05,3,379.96,0.089764124724275,TRY
476,8,43,3,2025-01-05,20,381.32,0.1274848302510799,EUR
477,9,99,4,2025-01-05,3,87.5,0.1604632721815657,EUR
478,10,87,3,2025-01-05,18,169.5,0.0483593936775825,USD
479,11,2,1,2025-01-05,11,146.82,0.0359833304781762,USD
480,12,33,3,2025-01-05,10,454.16,0.1050528527854491,EUR
481,13,77,2,2025-01-05,11,158.72,0.0047400945714074,TRY
482,14,49,2,2025-01-05,11,264.8,0.1416150211659004,EUR
483,16,82,1,2025-01-05,7,381.55,0.1391307267312154,USD
484,17,33,3,2025-01-05,25,288.1,0.1990494747107976,TRY
485,18,8,3,2025-01-05,5,50.39,0.0147994120080582,USD
486,19,79,2,2025-01-05,7,276.37,0.1625601727733982,USD
487,20,28,4,2025-01-05,20,314.67,0.1290966354192157,TRY
488,21,10,1,2025-01-05,11,432.61,0.0212499423512953,USD
489,22,20,4,2025-01-05,4,441.24,0.1455090302982871,TRY
490,23,90,2,2025-01-05,15,436.86,0.0001735283924545,EUR
491,24,62,4,2025-01-05,19,432.06,0.0782660731295351,TRY
492,25,1,2,2025-01-05,18,147.79,0.1688098307367673,EUR
493,26,43,3,2025-01-05,9,126.54,0.1378522616892705,USD
494,27,47,1,2025-01-05,17,388.43,0.0801229596960465,EUR
495,28,83,3,2025-01-05,12,479.24,0.192185104400013,EUR
496,29,90,3,2025-01-05,3,508.76,0.1108950943340825,EUR
497,30,95,4,2025-01-05,9,465.25,0.0213536033490554,TRY
498,31,63,2,2025-01-05,2,524.34,0.0071396577255319,EUR
499,32,3,4,2025-01-05,5,189.17,0.1585478343673826,USD
500,33,28,1,2025-01-05,2,322.35,0.0112108906175473,USD
501,34,95,2,2025-01-05,7,149.73,0.1334632836626762,EUR
502,35,61,1,2025-01-05,3,244.08,0.1849631623507044,EUR
503,36,23,1,2025-01-05,8,338.45,0.123674416610303,TRY
504,37,107,2,2025-01-05,5,56.08,0.1809324701239725,EUR
505,38,9,2,2025-01-05,5,308.87,0.1635600355527854,TRY
506,39,42,4,2025-01-05,12,438.89,0.0852422927876459,TRY
507,40,98,2,2025-01-05,7,246.3,0.1368176766871914,USD
508,41,22,4,2025-01-05,9,310.96,0.0346895297400708,EUR
509,42,18,1,2025-01-05,5,474.93,0.1106815459802837,USD
510,43,113,1,2025-01-05,4,350.48,0.1694733420494118,EUR
511,44,54,3,2025-01-05,4,79.17,0.0012699157107233,USD
512,45,82,2,2025-01-05,12,272.23,0.1584481429644863,EUR
513,46,77,1,2025-01-05,13,54.96,0.0900838262022008,USD
514,47,45,3,2025-01-05,15,445.09,0.0999775269807127,TRY
515,48,80,1,2025-01-05,8,295.95,0.1115420806938991,EUR
516,49,36,2,2025-01-05,1,117.29,0.1522256478470297,EUR
517,50,64,4,2025-01-05,2,372.3,0.0225358244726255,USD
518,51,27,3,2025-01-05,16,149.46,0.1340285270253912,USD
519,52,14,1,2025-01-05,9,447.71,0.0668589258444597,TRY
520,53,66,4,2025-01-05,6,424.48,0.1849722691437015,TRY
521,54,54,3,2025-01-05,10,160.27,0.1790158349801597,USD
522,55,30,3,2025-01-05,19,132.51,0.1353705091750215,TRY
523,56,10,2,2025-01-05,6,302.68,0.1475495732018283,TRY
524,57,23,4,2025-01-05,6,78.22,0.0968815431808521,EUR
525,58,26,3,2025-01-05,2,423.38,0.0272809229161444,TRY
526,60,114,2,2025-01-05,9,474.7,0.0931068591156287,EUR
527,61,74,2,2025-01-05,17,451.15,0.0313576248132392,TRY
528,62,111,4,2025-01-05,10,454.09,0.1710008043493364,USD
529,63,95,4,2025-01-05,1,192.49,0.1183161742590203,USD
530,64,117,2,2025-01-05,22,421.37,0.0495662887801169,EUR
531,65,94,4,2025-01-05,7,211.47,0.0010155162480053,TRY
532,67,89,1,2025-01-05,7,207.08,0.0904882736433819,TRY
533,68,3,1,2025-01-05,13,100.04,0.1899867791205741,TRY
534,69,59,1,2025-01-05,3,409.74,0.0609673204448861,TRY
535,70,81,3,2025-01-05,3,171.76,0.0277247829350814,TRY
536,71,68,3,2025-01-05,11,273.34,0.1266804605742747,EUR
537,72,101,2,2025-01-05,7,193.83,0.0851804506076693,TRY
538,73,114,3,2025-01-05,3,456.25,0.1240910424006689,EUR
539,74,23,3,2025-01-05,3,433.3,0.076590999015556,EUR
540,75,43,2,2025-01-05,15,159.85,0.1409747318431823,USD
541,76,97,2,2025-01-05,7,332.75,0.0227115357652878,USD
542,77,36,4,2025-01-05,1,331.04,0.0450874452597853,EUR
543,78,61,1,2025-01-05,6,261.54,0.0745627557415166,TRY
544,79,103,3,2025-01-05,3,446.41,0.1356616583844706,EUR
545,80,115,2,2025-01-05,2,162.74,0.1386446175110278,EUR
546,81,14,1,2025-01-05,17,362.17,0.0174617500307714,USD
547,82,67,2,2025-01-05,12,255.97,0.0224049161331088,USD
548,83,61,2,2025-01-05,8,63.89,0.0045380537110111,EUR
549,84,3,1,2025-01-05,14,402.14,0.0887720104123789,USD
550,85,75,4,2025-01-05,2,135.48,0.0464656127019934,USD
551,86,59,4,2025-01-05,4,198.11,0.129210245291627,USD
552,87,30,3,2025-01-05,9,388.78,0.026390850392404,USD
553,88,37,3,2025-01-05,9,399.45,0.1941448096754346,EUR
554,89,24,3,2025-01-05,10,221.81,0.0332726145068261,USD
555,90,21,2,2025-01-05,3,255.37,0.1678663353742825,TRY
556,91,48,3,2025-01-05,26,175.66,0.0082302912976935,TRY
557,92,19,3,2025-01-05,15,328.97,0.1124974484847998,USD
558,93,52,1,2025-01-05,15,471.62,0.1079733192555094,TRY
559,94,1,2,2025-01-05,13,476.36,0.1537036331674216,TRY
560,95,61,3,2025-01-05,6,182.5,0.1092291175955549,EUR
561,96,103,2,2025-01-05,16,294.43,0.1939211114406727,EUR
562,97,116,4,2025-01-05,6,163.42,0.1813761575852217,USD
563,98,58,2,2025-01-05,10,202.48,0.1356016673907041,EUR
564,99,101,2,2025-01-05,3,454.88,0.0652732939348125,TRY
565,100,87,4,2025-01-05,12,377.98,0.0555854338343674,USD
566,101,78,3,2025-01-05,12,310.27,0.0174753874180309,USD
567,102,92,2,2025-01-05,9,322.83,0.188680432820391,EUR
568,103,40,3,2025-01-05,5,444.42,0.0739259934218415,TRY
569,104,95,4,2025-01-05,8,261.04,0.1748603471532956,USD
570,105,94,4,2025-01-05,5,258.72,0.1607371009029513,EUR
571,106,39,2,2025-01-05,4,405.3,0.0279135373763911,USD
572,107,12,4,2025-01-05,1,234.52,0.1735051639755085,TRY
573,108,91,4,2025-01-05,3,232.6,0.1277611999428428,USD
574,109,71,3,2025-01-05,13,148.93,0.182974422182034,EUR
575,110,72,4,2025-01-05,13,185.97,0.1645598438773279,EUR
576,111,82,3,2025-01-05,16,454.34,0.0449040443105101,TRY
577,112,23,4,2025-01-05,21,348.56,0.094508233851458,EUR
578,113,64,3,2025-01-05,3,329.25,0.1375686371993807,TRY
579,114,112,4,2025-01-05,21,315.85,0.0133449652774502,TRY
580,115,66,3,2025-01-05,7,429.64,0.1371825672329078,USD
581,116,41,2,2025-01-05,8,493.25,0.0035090161044598,TRY
582,117,54,3,2025-01-05,8,397.98,0.1386566089622637,USD
583,118,66,1,2025-01-05,10,53.92,0.1910312717497115,EUR
584,119,70,2,2025-01-05,12,482.48,0.1256059902656786,EUR
585,120,88,3,2025-01-05,11,158.59,0.0632420865100949,TRY
586,1,44,2,2025-01-06,9,95.98,0.0195451346163847,EUR
587,2,79,2,2025-01-06,19,509.37,0.0993462793570287,TRY
588,3,108,1,2025-01-06,10,273.95,0.0599041795184229,EUR
589,4,74,3,2025-01-06,2,89.64,0.1700668596265226,TRY
590,5,92,1,2025-01-06,2,130.9,0.08040547043771,USD
591,6,73,1,2025-01-06,15,163.81,0.1688373768004674,EUR
592,7,84,1,2025-01-06,2,327.65,0.1602371342943067,TRY
593,8,26,3,2025-01-06,6,371.12,0.1647477899519309,EUR
594,9,113,2,2025-01-06,4,86.31,0.082862850133033,EUR
595,10,28,4,2025-01-06,20,172.46,0.0037206644234715,USD
596,12,120,4,2025-01-06,13,496.98,0.0535871907132311,EUR
597,13,60,3,2025-01-06,19,146.57,0.1132232885459289,TRY
598,14,109,3,2025-01-06,8,256.34,0.0295487377649157,EUR
599,15,82,1,2025-01-06,3,445.29,0.0870777568373982,TRY
600,16,33,2,2025-01-06,4,408.96,0.0407116082995638,USD
601,17,25,2,2025-01-06,15,262.92,0.137370980681825,TRY
602,18,72,4,2025-01-06,18,49.64,0.0055408347332277,USD
603,19,21,2,2025-01-06,5,326.94,0.1982586211504532,USD
604,20,85,3,2025-01-06,14,330.21,0.0545423926955917,TRY
605,21,101,4,2025-01-06,19,412.91,0.1101412224411744,USD
606,22,111,3,2025-01-06,4,447.6,0.0039817483057488,TRY
607,23,51,1,2025-01-06,25,482.08,0.0127163393804056,EUR
608,24,74,1,2025-01-06,12,385.02,0.1886324284073866,TRY
609,25,64,3,2025-01-06,8,140.42,0.1468960814181693,EUR
610,26,43,3,2025-01-06,8,126.57,0.1769129724655282,USD
611,27,120,2,2025-01-06,13,377.54,0.1664668330316636,EUR
612,28,57,3,2025-01-06,8,451.75,0.0845737996965771,EUR
613,29,90,3,2025-01-06,1,449.13,0.0816751111362962,EUR
614,30,36,2,2025-01-06,7,459.4,0.1897421778931637,TRY
615,31,106,3,2025-01-06,5,463.92,0.1758867081765431,EUR
616,32,108,1,2025-01-06,3,204.51,0.0616342798189434,USD
617,33,33,2,2025-01-06,20,323.19,0.1478899429175607,USD
618,34,116,3,2025-01-06,10,157.84,0.1105455806623253,EUR
619,35,50,4,2025-01-06,3,282.23,0.1624500597793584,EUR
620,36,39,3,2025-01-06,10,356.77,0.0015732212510542,TRY
621,37,111,2,2025-01-06,2,57.76,0.0180500655417477,EUR
622,39,36,1,2025-01-06,4,392.79,0.1758934495035525,TRY
623,40,95,4,2025-01-06,10,277.91,0.173288917660854,USD
624,41,106,1,2025-01-06,8,339.85,0.0825922637082594,EUR
625,42,78,4,2025-01-06,7,399.71,0.0320686693466934,USD
626,43,98,1,2025-01-06,5,320.54,0.1458463189205945,EUR
627,44,1,2,2025-01-06,6,88.51,0.010419764580388,USD
628,45,15,1,2025-01-06,23,283.22,0.0801323699952294,EUR
629,46,109,2,2025-01-06,13,64.31,0.0315644878888183,USD
630,47,62,4,2025-01-06,10,472.2,0.1188032249894043,TRY
631,48,103,3,2025-01-06,5,252.09,0.174701168738562,EUR
632,49,113,4,2025-01-06,2,120.98,0.0563594657162781,EUR
633,50,3,1,2025-01-06,1,353.25,0.0754640056859808,USD
634,51,60,1,2025-01-06,12,148.93,0.1846224703766852,USD
635,52,80,4,2025-01-06,16,397.51,0.03965324053434,TRY
636,53,22,3,2025-01-06,4,368.55,0.0857806736236702,TRY
637,54,99,4,2025-01-06,7,164.23,0.1894487016904993,USD
638,55,29,1,2025-01-06,23,129.87,0.1839978097800685,TRY
639,56,37,3,2025-01-06,4,332.88,0.1427127423929353,TRY
640,57,77,2,2025-01-06,6,83.04,0.1492886058899285,EUR
641,58,54,2,2025-01-06,16,431.19,0.0431133195686451,TRY
642,59,31,3,2025-01-06,2,251.51,0.0360739743836583,EUR
643,60,11,4,2025-01-06,4,439.45,0.123536048011447,EUR
644,61,88,4,2025-01-06,18,399.07,0.0020640484524989,TRY
645,62,10,3,2025-01-06,10,417.33,0.042443532814586,USD
646,63,61,2,2025-01-06,5,194.65,0.0190558844164013,USD
647,64,1,1,2025-01-06,16,485.34,0.1816453074727977,EUR
648,65,86,4,2025-01-06,21,223.69,0.0507313765653103,TRY
649,66,34,2,2025-01-06,13,92.96,0.0741802426162931,EUR
650,67,17,4,2025-01-06,11,198.11,0.0339732997175257,TRY
651,68,15,3,2025-01-06,16,102.9,0.0179295961816867,TRY
652,69,96,3,2025-01-06,15,382.31,0.0626539216103585,TRY
653,70,79,3,2025-01-06,3,198.08,0.0721184416506246,TRY
654,71,115,4,2025-01-06,8,300.03,0.1659178357743679,EUR
655,72,72,2,2025-01-06,5,177.64,0.0329967637591703,TRY
656,73,25,1,2025-01-06,3,445.0,0.1706067322535109,EUR
657,74,21,3,2025-01-06,6,432.82,0.0297241614081966,EUR
658,75,6,4,2025-01-06,13,166.57,0.1411925725149107,USD
659,76,64,4,2025-01-06,9,309.6,0.0883039375491739,USD
660,77,12,3,2025-01-06,2,322.75,0.0224981767622207,EUR
661,78,73,3,2025-01-06,8,278.98,0.0407467422905163,TRY
662,79,68,1,2025-01-06,30,473.54,0.1781789044486547,EUR
663,80,99,2,2025-01-06,2,163.87,0.1533695259254989,EUR
664,81,88,3,2025-01-06,10,373.77,0.0996221552445121,USD
665,82,108,1,2025-01-06,6,268.25,0.1962668950567236,USD
666,83,59,4,2025-01-06,10,61.15,0.0647076668646566,EUR
667,84,6,3,2025-01-06,8,432.9,0.1256713479089759,USD
668,85,28,2,2025-01-06,1,127.06,0.1312345514034701,USD
669,86,96,1,2025-01-06,11,186.04,0.1726557687650356,USD
670,87,33,4,2025-01-06,9,406.23,0.0141448178099933,USD
671,88,3,1,2025-01-06,7,471.32,0.0356021601558925,EUR
672,89,83,3,2025-01-06,3,224.7,0.1704691666487198,USD
673,90,103,4,2025-01-06,19,228.4,0.1505117132580763,TRY
674,91,46,2,2025-01-06,15,182.63,0.086471683883502,TRY
675,92,58,4,2025-01-06,3,342.33,0.1331040592433683,USD
676,93,12,4,2025-01-06,21,497.3,0.1770826077283762,TRY
677,94,81,4,2025-01-06,7,448.8,0.1512981286980753,TRY
678,95,87,4,2025-01-06,13,171.67,0.0852034197642616,EUR
679,95,38,1,2025-01-06,2,177.28,0.0448460424655833,EUR
680,96,56,4,2025-01-06,9,249.47,0.0448460424655833,EUR
681,97,88,2,2025-01-06,9,151.17,0.0158366261530037,USD
682,99,66,1,2025-01-06,2,443.38,0.0590963267811174,TRY
683,100,46,3,2025-01-06,12,344.68,0.0215264342883997,USD
684,101,95,1,2025-01-06,11,330.7,0.0509720408701418,USD
685,102,6,4,2025-01-06,15,310.95,0.132315664683102,EUR
686,103,97,4,2025-01-06,4,445.62,0.0166581130269938,TRY
687,104,28,2,2025-01-06,13,237.93,0.1340519732981143,USD
688,105,56,1,2025-01-06,8,248.88,0.037017478165359,EUR
689,106,84,2,2025-01-06,4,408.0,0.1068752005963254,USD
690,107,39,4,2025-01-06,5,275.75,0.0954239747824713,TRY
691,108,103,4,2025-01-06,2,241.85,0.1236998748974985,USD
692,109,105,1,2025-01-06,3,126.07,0.0605313317293452,EUR
693,110,62,2,2025-01-06,6,195.98,0.0031770493031031,EUR
694,111,12,2,2025-01-06,6,481.85,0.1297246443408045,TRY
695,112,15,1,2025-01-06,21,321.5,0.0601835739161389,EUR
696,113,61,4,2025-01-06,2,370.82,0.0332210986352195,TRY
697,114,73,3,2025-01-06,8,294.81,0.0039255557355231,TRY
698,115,81,1,2025-01-06,2,390.51,0.1658901525047995,USD
699,116,95,4,2025-01-06,7,477.14,0.1695259060160708,TRY
700,117,63,1,2025-01-06,8,480.68,0.1157322534856789,USD
701,118,30,4,2025-01-06,18,58.79,0.079936074444802,EUR
702,119,71,3,2025-01-06,14,465.75,0.1428580657552252,EUR
703,120,15,4,2025-01-06,5,147.14,0.0127021137890947,TRY
704,1,12,3,2025-01-07,12,85.96,0.1523357561974665,EUR
705,2,116,2,2025-01-07,13,483.96,0.1599623242389715,TRY
706,3,95,4,2025-01-07,19,318.02,0.0790794258400766,EUR
707,4,74,1,2025-01-07,2,87.77,0.0554750198810048,TRY
708,5,83,1,2025-01-07,3,120.07,0.1260218423547726,USD
709,6,73,1,2025-01-07,12,173.36,0.1118705646472454,EUR
710,7,16,1,2025-01-07,2,348.02,0.1043507578810987,TRY
711,8,101,3,2025-01-07,12,422.34,0.1316508828642693,EUR
712,9,11,4,2025-01-07,6,91.88,0.0411609996039967,EUR
713,10,63,1,2025-01-07,14,157.64,0.1613842048250792,USD
714,11,4,4,2025-01-07,10,140.13,0.1723948671428096,USD
715,12,13,1,2025-01-07,4,445.33,0.1719296820877518,EUR
716,13,20,1,2025-01-07,16,136.66,0.1083558547022282,TRY
717,14,24,3,2025-01-07,23,230.83,0.061358843672521,EUR
718,15,19,3,2025-01-07,3,408.51,0.0054342384834596,TRY
719,16,7,1,2025-01-07,2,374.53,0.0825645623997018,USD
720,17,66,4,2025-01-07,11,282.2,0.040511891602908,TRY
721,18,41,1,2025-01-07,11,47.63,0.1504779957300741,USD
722,19,82,4,2025-01-07,3,301.45,0.0929647066490666,USD
723,20,32,1,2025-01-07,20,297.72,0.0467480911519156,TRY
724,21,58,4,2025-01-07,19,420.48,0.1525956594269088,USD
725,22,48,2,2025-01-07,5,459.27,0.01678167111617,TRY
726,23,117,4,2025-01-07,13,423.88,0.1080879509230087,EUR
727,24,84,3,2025-01-07,16,440.78,0.1110304496463269,TRY
728,25,35,4,2025-01-07,9,151.93,0.1944163608064974,EUR
729,26,108,3,2025-01-07,3,133.63,0.1195735503001346,USD
730,27,21,1,2025-01-07,9,356.51,0.1264413881491931,EUR
731,28,90,4,2025-01-07,11,463.88,0.1478365891189713,EUR
732,29,113,3,2025-01-07,2,498.48,0.0245953929878743,EUR
733,30,114,3,2025-01-07,9,509.19,0.0863924864096197,TRY
734,31,35,4,2025-01-07,2,454.22,0.136420199193669,EUR
735,32,77,4,2025-01-07,5,183.19,0.0491856569979742,USD
736,33,78,1,2025-01-07,7,328.8,0.0656914487717667,USD
737,34,72,4,2025-01-07,8,149.57,0.0953057900134909,EUR
738,35,101,1,2025-01-07,3,276.73,0.179053635442987,EUR
739,36,87,4,2025-01-07,6,331.21,0.1753440583483834,TRY
740,37,50,3,2025-01-07,3,59.48,0.0246831183925192,EUR
741,38,16,1,2025-01-07,5,321.23,0.0354373273836758,TRY
742,39,96,2,2025-01-07,8,395.85,0.0925385063446769,TRY
743,40,25,3,2025-01-07,12,276.94,0.0039563339329078,USD
744,41,30,2,2025-01-07,11,312.87,0.0179933038596523,EUR
745,42,116,4,2025-01-07,12,397.12,0.1960238240566978,USD
746,43,15,4,2025-01-07,6,299.31,0.1408095400139212,EUR
747,44,85,2,2025-01-07,6,86.16,0.173983246501308,USD
748,45,9,2,2025-01-07,20,300.24,0.1477629655088589,EUR
749,46,113,2,2025-01-07,14,54.41,0.1176329167608117,USD
750,47,89,1,2025-01-07,6,407.3,0.1046159919036907,TRY
751,48,1,4,2025-01-07,8,279.45,0.135546892185422,EUR
752,49,110,1,2025-01-07,1,135.28,0.1875780737804092,EUR
753,50,16,3,2025-01-07,2,382.84,0.1877518658682693,USD
754,51,114,1,2025-01-07,13,141.23,0.1360346950863231,USD
755,52,41,4,2025-01-07,12,461.33,0.1442440557845655,TRY
756,53,95,1,2025-01-07,4,367.97,0.0010318568227572,TRY
757,54,26,2,2025-01-07,7,171.76,0.0451256006629699,USD
758,55,4,1,2025-01-07,12,128.67,0.0328963150519499,TRY
759,56,108,3,2025-01-07,8,316.15,0.0959932840346529,TRY
760,57,107,3,2025-01-07,10,79.79,0.0500818941699766,EUR
761,58,100,1,2025-01-07,10,436.75,0.0108865720356014,TRY
762,59,75,4,2025-01-07,5,255.23,0.1199929410510756,EUR
763,60,41,4,2025-01-07,10,488.82,0.0249652744614104,EUR
764,61,118,1,2025-01-07,7,437.08,0.1780167473073186,TRY
765,62,9,4,2025-01-07,6,433.22,0.1604774198560691,USD
766,63,52,4,2025-01-07,6,183.34,0.0203655163609451,USD
767,64,59,1,2025-01-07,10,422.33,0.0191660502810805,EUR
768,65,44,1,2025-01-07,5,250.59,0.0767840049627558,TRY
769,66,76,3,2025-01-07,10,83.16,0.1301842852496875,EUR
770,67,76,1,2025-01-07,7,208.59,0.0384962634861567,TRY
771,68,46,3,2025-01-07,12,105.83,0.157883284748762,TRY
772,69,18,2,2025-01-07,15,378.14,0.0842014006993164,TRY
773,70,66,4,2025-01-07,3,176.41,0.1594051168025594,TRY
774,71,19,2,2025-01-07,3,287.72,0.1919482702787294,EUR
775,72,67,1,2025-01-07,4,170.51,0.093904751999191,TRY
776,73,55,1,2025-01-07,3,382.77,0.1172879824901771,EUR
777,74,101,2,2025-01-07,10,490.52,0.0687632206013904,EUR
778,75,77,4,2025-01-07,15,150.82,0.0136807551109074,USD
779,76,79,3,2025-01-07,7,309.92,0.1384827678369662,USD
780,77,64,1,2025-01-07,2,319.75,0.0599263182561029,EUR
781,78,60,2,2025-01-07,15,246.98,0.0438811762928271,TRY
782,79,104,3,2025-01-07,11,487.61,0.1247840035157479,EUR
783,80,47,1,2025-01-07,2,141.61,0.1480162775157568,EUR
784,81,38,2,2025-01-07,18,391.26,0.0019784183408784,USD
785,82,6,3,2025-01-07,5,297.93,0.088081623903518,USD
786,83,114,2,2025-01-07,5,58.98,0.1950618550623738,EUR
787,84,23,2,2025-01-07,12,448.81,0.0523997704965422,USD
788,85,3,1,2025-01-07,4,125.4,0.0391975120030224,USD
789,86,44,1,2025-01-07,7,200.5,0.1662891472540086,USD
790,87,85,3,2025-01-07,5,394.48,0.1872228208336791,USD
791,88,113,4,2025-01-07,3,465.48,0.0342719613629009,EUR
792,89,102,2,2025-01-07,4,229.09,0.1421884284397624,USD
793,90,77,3,2025-01-07,14,256.76,0.0379282253856678,TRY
794,91,110,2,2025-01-07,9,205.83,0.0859080329194389,TRY
795,92,81,1,2025-01-07,16,329.7,0.1070936684223752,USD
796,93,27,4,2025-01-07,17,525.64,0.1591223840118547,TRY
797,94,22,1,2025-01-07,18,464.35,0.1454597086927409,TRY
798,95,64,3,2025-01-07,6,182.42,0.1017227610768613,EUR
799,98,27,1,2025-01-07,6,236.74,0.1162373369946272,EUR
800,99,28,4,2025-01-07,4,519.59,0.0439052565319606,TRY
801,100,33,3,2025-01-07,3,380.45,0.0611998072639448,USD
802,101,67,4,2025-01-07,8,302.98,0.1101103947829588,USD
803,102,55,3,2025-01-07,12,329.75,0.0703149903270268,EUR
804,103,41,4,2025-01-07,3,452.11,0.0902302406244739,TRY
805,104,83,3,2025-01-07,14,246.75,0.0546038931345506,USD
806,105,101,1,2025-01-07,1,233.79,0.0151776885376765,EUR
807,106,5,3,2025-01-07,6,408.17,0.0552849902609078,USD
808,107,39,3,2025-01-07,3,265.8,0.109205211997489,TRY
809,108,91,2,2025-01-07,8,265.97,0.1490422693126868,USD
810,109,2,3,2025-01-07,9,149.57,0.1208068087667162,EUR
811,110,52,4,2025-01-07,5,177.24,0.1540152181677135,EUR
812,111,111,2,2025-01-07,11,440.47,0.1643722632228639,TRY
813,112,30,4,2025-01-07,10,339.28,0.0795010570102609,EUR
814,113,44,4,2025-01-07,1,374.74,0.1031650700971538,TRY
